,cod_loja,faturamento,jan,fev,mar
1145,1338,29080.525,31527.223,26368.973,29345.383
1146,1339,98902.77,98797.164,83149.055,114762.11
1147,1340,57293.582,56639.566,51085.973,64155.203
1148,1341,189420.38,204630.2,166366.7,197264.22
1149,1342,145805.16,144707.8,130115.81,162591.84
1150,1343,101141.75,107444.13,92055.086,103926.016
1151,1344,121851.81,133535.48,107299.4,124720.56
1152,1345,51994.418,51566.824,46337.273,58079.156
1153,1346,122573.85,132381.8,102898.56,132441.22
1154,1347,47841.688,47361.895,40765.26,55397.9
1155,1348,30250.375,31523.018,25513.58,33714.527
1156,1349,158475.12,152298.95,137909.98,185216.42
1157,1350,27875.344,27966.719,24988.035,30671.273
1158,1351,185269.45,194172.47,165452.16,196183.72
1159,1352,69080.58,67683.36,56089.746,83468.625
1160,1353,68031.46,75822.38,58908.785,69363.21
1161,1354,226648.56,224438.95,202441.7,253065.03
1162,1355,47679.188,51825.914,42713.89,48497.754
1163,1356,185298.33,189956.47,159465.89,206472.62
1164,1357,66383.97,59640.707,60582.863,78928.33
1165,1358,80399.15,74244.49,71471.055,95481.91
1166,1362,87624.02,87015.164,77013.28,98843.625
1167,1363,83477.38,81835.055,73830.27,94766.83
1168,1364,64675.824,70903.13,54636.91,68487.43
1169,1365,57140.145,56831.562,50013.74,64575.133
1170,1366,138947.69,142019.73,118752.83,156070.52
1171,1367,160972.06,163834.3,146129.69,172952.2
1172,1368,136042.73,143797.03,118384.99,145946.16
1173,1369,85983.02,88531.81,73837.51,95579.766
1174,1370,27987.564,30100.184,25093.385,28769.123
1175,1371,63520.938,60019.004,57696.28,72847.53
1176,1372,106907.414,106976.02,91371.45,122374.78
1177,1373,40694.31,46215.402,35657.93,40209.594
1178,1375,95303.695,94787.88,84206.4,106916.82
1179,1376,137890.61,142285.83,118665.55,152720.45
1180,1377,63994.99,62481.633,56570.965,72932.37
1181,1378,37028.94,37195.27,32040.639,41850.914
1182,1379,43995.094,47026.67,40099.93,44858.688
1183,1380,94660.51,95759.97,81813.95,106407.6
1184,1381,111741.4,112336.3,98727.086,124160.83
1185,1383,44276.957,48014.23,39819.492,44997.156
1186,1386,212216.7,216283.69,186106.47,234259.95
1187,1387,55577.875,50655.684,52608.65,63469.3
1188,1388,137145.58,138817.38,120699.18,151920.2
1189,1389,276396.5,282009.56,247724.84,299455.16
1190,1391,217023.33,215019.36,190959.16,245091.48
1191,1392,222642.25,223524.34,201178.45,243223.95
1192,1393,97363.35,96295.47,86257.07,109537.53
1193,1394,189768.45,201014.48,164399.55,203891.38
1194,1395,112179.23,108496.78,97056.914,130983.99
1195,1397,229514.8,247856.86,203376.98,237310.53
1196,1399,36699.855,38543.516,32186.098,39369.95
1197,1400,80177.59,76771.445,74650.03,89111.32
1198,1401,111920.84,108940.19,101494.805,125327.54
1199,1402,85517.37,89580.15,73468.25,93503.69
1200,1404,128646.37,131641.38,111702.33,142595.39
1201,1405,136263.73,142202.48,118781.27,147807.42
1202,1406,238052.33,245023.31,208358.62,260775.1
1203,1407,65320.137,64830.2,58441.414,72688.79
1204,1408,43258.684,49336.79,37620.87,42818.395
1205,1409,27057.523,28728.63,24333.229,28110.709
1206,1410,31511.377,32293.15,27186.357,35054.625
1207,1411,32097.87,34224.234,29246.975,32822.395
1208,1412,41209.93,42100.008,35612.434,45917.35
1209,1413,44070.016,50567.598,37817.453,43824.996
1210,1414,57565.004,61169.133,50009.28,61516.598
1211,1416,94895.07,91839.39,82049.18,110796.664
1212,1417,145588.95,150688.77,129170.41,156907.69
1213,1420,45262.285,58680.047,37190.297,39916.52
1214,1423,40815.94,41533.2,35862.152,45052.47
1215,1424,50565.395,50934.773,46240.68,54520.74
1216,1425,265646.94,262676.3,242784.34,291480.16
1217,1426,61008.64,71482.62,54194.906,57348.4
1218,1427,106589.305,105136.17,91316.65,123315.09
1219,1428,221600.42,227111.44,199377.42,238312.4
1220,1429,107248.69,113010.49,96072.75,112662.81
1221,1430,94195.81,96225.91,83210.9,103150.62
1222,1431,71987.85,75245.27,64465.67,76252.62
1223,1432,194486.19,204725.5,169332.61,209400.42
1224,1433,274820.94,292008.6,238150.25,294303.94
1225,1434,88212.055,89536.75,78758.625,96340.77
1226,1435,83323.37,87253.81,73988.97,88727.32
1227,1436,40922.906,41784.973,33703.676,47280.07
1228,1437,219043.8,222807.0,197829.97,236494.38
1229,1438,70180.57,68551.31,60582.45,81407.94
1230,1439,263526.28,283309.7,233358.92,273910.28
1231,1440,287298.3,289487.6,254069.89,318337.44
1232,1441,148493.8,144701.7,128127.836,172651.86
1233,1442,194048.56,206034.84,164609.28,211501.56
1234,1443,321249.84,357018.34,279396.6,327334.62
1235,1444,129711.19,128256.87,114982.88,145893.81
1236,1445,44938.418,47621.246,39062.645,48131.36
1237,1446,88943.914,92285.516,82965.83,91580.39
1238,1449,154627.23,158001.05,136186.72,169693.95
1239,1450,98873.76,92560.85,87638.84,116421.586
1240,1451,92019.98,100594.94,79885.05,95579.96
1241,1453,50013.582,55696.113,42845.516,51499.133
1242,1454,30782.62,31446.816,27182.994,33718.043
1243,1455,69114.695,67991.56,59287.848,80064.69
1244,1456,98495.02,99233.6,84915.484,111335.96
1245,1457,101154.164,101334.375,93539.98,108588.17
1246,1458,121539.21,122053.41,105041.43,137522.77
1247,1459,100467.62,99944.26,92189.734,109268.84
1248,1463,30203.701,33739.254,26812.756,30059.096
1249,1464,211838.52,213317.25,189484.9,232713.39
1250,1465,124576.09,125333.93,112904.07,135490.28
1251,1466,169558.56,177030.78,150817.44,180827.45
1252,1467,90303.414,91880.25,83081.125,95948.89
1253,1468,106610.15,104342.68,91642.336,123845.44
1254,1469,61842.168,65313.812,51235.47,68977.22
1255,1470,75592.21,79122.414,66592.805,81061.414
1256,1471,25380.209,27457.943,22343.54,26339.145
1257,1472,83484.445,85374.08,76854.91,88224.37
1258,1473,154174.14,157035.39,134713.69,170773.39
1259,1474,61287.938,67197.125,54435.227,62231.453
1260,1475,242514.36,261638.69,217785.56,248118.8
1261,1476,118598.74,119508.39,107984.375,128303.46
1262,1477,101492.69,102409.29,86994.73,115074.04
1263,1478,54932.918,56448.11,47392.87,60957.76
1264,1479,54441.95,55224.324,47389.18,60712.34
1265,1480,73811.875,71301.23,63913.89,86220.49
1266,1481,130367.59,131434.88,113420.086,146247.81
1267,1482,72807.336,67153.04,62214.035,89054.93
1268,1483,129790.52,134154.94,114742.32,140474.31
1269,1484,88500.98,90159.29,76820.83,98522.81
1270,1486,108958.875,107432.445,92160.27,127283.914
1271,1487,81668.71,76050.21,71781.2,97174.734
1272,1488,257043.62,276626.0,229525.88,264979.0
1273,1489,39908.387,40543.156,34639.58,44542.418
1274,1490,61841.793,63050.625,56921.793,65552.95
1275,1491,32731.4,31732.346,26696.695,39765.168
1276,1492,112812.66,110880.97,101147.664,126409.35
1277,1493,111038.98,123555.97,97108.586,112452.38
1278,1494,39421.426,45451.938,35736.332,37076.02
1279,1495,122603.125,122162.65,108604.02,137042.69
1280,1496,188004.98,189790.64,165494.78,208729.48
1281,1497,37299.26,38041.504,32244.592,41611.688
1282,1498,69371.98,67454.44,60524.6,80136.88
1283,1501,41628.145,44304.125,35460.25,45120.06
1284,1504,214070.25,209276.89,192383.05,240550.81
1285,1505,141300.64,143111.14,125932.34,154858.44
1286,1506,85295.48,85985.03,74541.47,95359.93
1287,1508,60932.76,65094.8,50771.105,66932.37
1288,1509,59678.285,57513.723,53620.055,67901.08
1289,1511,109348.43,108573.28,99178.52,120293.46
1290,1512,128093.75,135768.17,109847.49,138665.58
1291,1513,124532.695,129915.61,104108.44,139574.05
1292,1514,30056.37,33941.387,25804.703,30423.018
1293,1515,90949.71,91334.44,79865.414,101649.28
1294,1516,116639.336,115147.46,102039.95,132730.58
1295,1517,73957.35,71479.02,65901.68,84491.37
1296,1519,93386.74,86949.58,79787.73,113422.914
1297,1520,78399.9,74177.7,72505.33,88516.664
1298,1521,193991.31,199341.14,168319.45,214313.34
1299,1522,34557.957,36173.13,29046.266,38454.473
1300,1525,38680.55,37516.81,34168.855,44355.996
1301,1526,30469.541,32207.771,26768.902,32431.955
1302,1528,176776.0,178280.36,155853.48,196194.14
1303,1529,38728.992,41295.836,34734.855,40156.29
1304,1530,29479.22,30165.734,25972.979,32298.951
1305,1532,72407.12,80297.836,59997.21,76926.31
1306,1533,78939.89,82130.71,70697.84,83991.11
1307,1534,93609.56,94592.55,82021.37,104214.77
1308,1535,22446.432,23801.564,20990.775,22546.96
1309,1536,92765.35,99095.89,82295.086,96905.1
1310,1537,67732.15,72596.72,60165.65,70434.055
1311,1538,71964.6,75326.484,64648.895,75918.445
1312,1539,138602.84,134823.06,122469.64,158515.83
1313,1540,119753.81,117981.51,105240.56,136039.36
1314,1541,52122.223,58056.695,45018.414,53291.566
1315,1542,52417.387,47146.773,46075.582,64029.805
1316,1543,94486.02,94208.78,89223.16,100026.13
1317,1544,67699.15,74526.87,59592.08,68978.51
1318,1545,45670.223,46165.035,39883.01,50962.625
1319,1546,62142.34,60062.96,55165.082,71198.97
1320,1547,35713.344,37547.676,31671.502,37920.85
1321,1548,132422.11,128326.03,118300.2,150640.08
1322,1549,93791.5,100800.7,83454.086,97119.73
1323,1550,35982.547,36609.145,31277.79,40060.703
1324,1552,53643.293,57100.812,48072.75,55756.31
1325,1553,126248.46,120724.77,111687.125,146333.48
1326,1554,37275.02,36894.05,31874.008,43057.0
1327,1555,56960.938,57475.902,51892.84,61514.08
1328,1556,127255.38,132581.62,109131.93,140052.6
1329,1557,34600.098,36817.305,31671.502,35311.492
1330,1558,81447.94,78299.484,73109.59,92934.73
1331,1559,65141.64,60118.76,60828.8,74477.36
1332,1560,90058.055,95467.82,83026.04,91680.29
1333,1561,102421.73,106396.92,89866.16,111002.09
1334,1562,134380.14,150716.2,120782.336,131641.88
1335,1564,24751.703,26088.148,22045.32,26121.637
1336,1565,35901.953,37454.793,31183.307,39067.754
1337,1566,168426.2,162976.33,155276.53,187025.77
1338,1567,20159.438,20520.57,17752.912,22204.828
1339,1571,108279.56,104066.72,96266.695,124505.28
1340,1572,97839.06,95702.51,87623.445,110191.22
1341,1573,52358.17,56897.094,43608.02,56569.406
1342,1575,61698.387,61888.52,54631.777,68574.86
1343,1576,66349.24,65340.266,59251.918,74455.52
1344,1577,38553.03,43157.016,33892.145,38609.94
1345,1578,140674.17,144615.72,124587.06,152819.7
1346,1579,127913.19,132631.64,114084.46,137023.47
1347,1581,20061.102,22695.691,17231.482,20256.133
1348,1582,48172.01,45326.48,43850.367,55339.19
1349,1583,54482.14,56389.6,49235.11,57821.71
1350,1584,86892.01,88833.23,77534.01,94308.805
1351,1585,57934.574,64690.008,52351.668,56762.04
1352,1586,289010.66,287569.6,263175.44,316286.97
1353,1587,103242.305,103786.98,91088.65,114851.27
1354,1588,51768.58,48462.113,44013.777,62829.848
1355,1589,39160.242,39445.2,33576.508,44459.023
1356,1590,79359.21,79345.164,66585.555,92146.9
1357,1591,32281.312,34571.71,28402.545,33869.684
1358,1592,65714.53,67528.68,58836.465,70778.45
1359,1593,98523.555,111879.414,90660.72,93030.52
1360,1594,59614.574,60119.836,53829.89,64893.992
1361,1596,156705.03,160443.58,139036.8,170634.72
1362,1597,57322.168,60705.188,49189.793,62071.523
1363,1599,75200.62,75243.766,69731.48,80626.59
1364,1600,74458.25,72707.805,65959.65,84707.29
1365,1601,136835.05,149812.88,123167.516,137524.73
1366,1603,184254.75,185629.19,164990.94,202144.14
1367,1604,79937.48,77909.94,67552.42,94350.06
1368,1606,64568.266,61891.973,57601.62,74211.2
1369,1607,32892.535,32154.584,29767.037,36755.984
1370,1608,103290.31,100223.46,89899.46,119748.0
1371,1609,129129.15,135780.89,113471.77,138134.8
1372,1610,182689.88,195909.9,157390.06,194769.62
1373,1611,92977.31,94875.91,82653.42,101402.6
1374,1612,41652.504,48778.2,36805.004,39374.305
1375,1614,106826.195,106115.63,93917.47,120445.5
1376,1615,76553.05,71090.22,67464.6,91104.33
1377,1616,140211.36,136226.62,124680.61,159726.86
1378,1617,77470.52,72495.47,67072.42,92843.69
1379,1618,352031.38,399471.3,299034.66,357588.12
1380,1619,29596.68,31398.312,26768.902,30622.824
1381,1620,14434.3,15015.648,12796.87,15490.38
1382,1621,45985.984,49039.598,39780.113,49138.24
1383,1622,36250.61,39952.38,29650.934,39148.52
1384,1625,262991.62,279212.34,231017.78,278744.75
1385,1627,111579.93,111822.63,98598.84,124318.31
1386,1628,51203.004,51774.633,45832.656,56001.723
1387,1629,56168.484,64505.52,47121.68,56878.254
1388,1630,96332.18,98146.78,85305.12,105544.625
1389,1631,64126.78,64360.566,55318.117,72701.66
1390,1633,41392.438,42865.86,35325.94,45985.51
1391,1634,51833.004,54867.92,47009.676,53621.418
1392,1635,42634.527,43964.137,37789.277,46150.168
1393,1636,57430.355,58918.37,52073.598,61299.09
1394,1637,81602.164,83723.64,69238.67,91844.18
1395,1638,70845.78,72382.43,61678.152,78476.77
1396,1639,90923.15,92685.27,83725.91,96358.234
1397,1640,139050.73,142561.56,119557.125,155033.48
1398,1641,406363.66,439637.25,344757.66,434696.12
1399,1642,48748.5,46918.785,44565.312,54761.406
1400,1643,55671.63,58738.887,46928.086,61347.926
1401,1644,61427.863,58484.25,54539.41,71259.945
1402,1645,125448.336,121592.836,112738.76,142013.42
1403,1646,87773.56,93680.305,78993.02,90647.36
1404,1647,68419.07,71612.19,61660.355,71984.68
1405,1648,123196.336,127914.02,110744.75,130930.22
1406,1649,71157.19,70587.04,64647.562,78236.96
1407,1650,143736.98,147923.33,128181.51,155106.1
1408,1651,69325.98,73159.484,59867.594,74950.85
1409,1652,45012.926,46507.16,40453.22,48078.414
1410,1653,67706.56,69076.805,59979.93,74062.96
1411,1654,60262.035,64918.42,53256.836,62610.855
1412,1655,104678.1,101801.945,93471.3,118761.055
1413,1656,46637.41,49677.633,40808.652,49425.957
1414,1657,73779.5,72208.29,63425.34,85704.875
1415,1658,241176.86,263409.38,212968.45,247152.73
1416,1659,153463.55,173695.55,131998.98,154696.1
1417,1660,69255.695,68566.49,61251.188,77949.414
1418,1661,144430.11,145870.05,129622.945,157797.34
1419,1662,310058.22,308033.4,268355.3,353785.9
1420,1663,57807.03,64194.81,50597.555,58628.727
1421,1664,214417.89,217381.83,190585.92,235285.95
1422,1665,313464.72,321228.22,266741.56,352424.38
1423,1666,103489.29,95677.68,93824.4,120965.79
1424,1668,91503.29,92589.06,84417.75,97503.06
1425,1670,30347.219,32065.393,27415.084,31561.184
1426,1671,65691.49,63201.7,59022.34,74850.44
1427,1672,39947.566,40542.562,35745.617,43554.52
1428,1673,98366.875,93694.88,88507.5,112898.266
1429,1675,120100.65,119196.805,101453.47,139651.67
1430,1676,91964.16,91729.47,78851.766,105311.24
1431,1677,85859.195,85016.0,73357.7,99203.89
1432,1678,114299.875,116621.055,103673.305,122605.27
1433,1679,61259.26,62141.64,55659.297,65976.85
1434,1680,97719.04,96965.93,86079.31,110111.875
1435,1681,344428.16,358403.53,304688.78,370192.2
1436,1682,39401.05,41261.973,35945.496,40995.68
1437,1683,135301.25,139226.16,119982.99,146694.58
1438,1684,40588.973,43450.79,36710.9,41605.23
1439,1687,19136.469,19602.842,16963.281,20843.281
1440,1688,52007.094,53477.477,45810.957,56732.844
1441,1689,78205.32,75482.9,68836.72,90296.34
1442,1690,210882.36,206256.17,188278.05,238112.83
1443,1691,35952.008,35464.336,31577.742,40813.945
1444,1692,58835.543,64854.375,50949.812,60702.44
1445,1693,57775.254,57319.277,51742.152,64264.332
1446,1694,48379.594,48430.004,43408.06,53300.723
1447,1695,81960.555,81101.86,71392.62,93387.19
1448,1697,69419.76,70237.52,62486.168,75535.6
1449,1698,92543.75,87040.0,81309.445,109281.8
1450,1699,102556.71,103301.73,90764.5,113603.91
1451,1700,31248.63,33504.094,27713.643,32528.158
1452,1701,87102.1,88090.93,78632.04,94583.34
1453,1702,63115.637,63792.98,55380.23,70173.695
1454,1703,54905.98,52411.234,48804.812,63501.883
1455,1704,47615.277,50566.74,40439.492,51839.594
1456,1705,62325.58,60865.215,53095.87,73015.65
1457,1706,206561.36,206367.44,176295.38,237021.25
1458,1707,48287.668,46999.223,41764.95,56098.82
1459,1709,37576.707,37567.355,34183.113,40979.66
1460,1710,56963.02,57622.71,50794.895,62471.45
1461,1711,37098.08,37084.047,32933.098,41277.094
1462,1712,33794.27,38828.14,28850.348,33704.33
1463,1713,43972.887,45623.754,39443.39,46851.523
1464,1714,40624.94,42045.246,33286.434,46543.152
1465,1715,62396.875,60509.79,57831.008,68849.836
1466,1716,284584.28,291868.8,261191.08,300692.97
1467,1717,92983.375,90605.945,85272.95,103071.234
1468,1718,23999.771,26799.844,21086.535,24112.938
1469,1719,25612.188,28164.92,22078.06,26593.584
1470,1720,66798.12,66197.42,57692.63,76504.31
1471,1721,104390.41,106812.01,90181.86,116177.34
1472,1722,102184.72,102423.17,89015.96,115115.04
1473,1723,152543.02,163854.31,131653.67,162121.08
1474,1725,40934.562,45128.227,37850.785,39824.67
1475,1726,39178.84,40743.29,34471.984,42321.25
1476,1727,30468.594,32946.137,27543.387,30916.254
1477,1728,36921.395,37646.336,30532.092,42585.754
1478,1729,39960.13,42340.754,33850.047,43689.59
1479,1730,53246.312,52417.516,47449.375,59872.05
1480,1731,35793.832,38008.277,30649.668,38723.56
1481,1733,44426.176,49048.51,39536.84,44693.188
1482,1735,35950.887,39318.508,30740.19,37793.957
1483,1736,57401.062,61891.59,49224.195,61087.406
1484,1737,165790.88,165721.03,145909.98,185741.62
1485,1738,38903.746,37407.926,36475.285,42828.03
1486,1739,164343.88,159949.25,145108.75,187973.62
1487,1740,64308.406,61480.23,58473.844,72971.14
1488,1741,166163.67,171225.44,145139.8,182125.75
1489,1742,156455.05,166135.38,134093.23,169136.53
1490,1744,62651.598,59175.324,57188.164,71591.31
1491,1745,86803.234,85695.74,77059.7,97654.266
1492,1746,104240.445,107214.16,91367.43,114139.76
1493,1747,55424.01,51581.793,50293.65,64396.586
1494,1748,81623.34,85707.17,71723.24,87439.63
1495,1749,137944.2,139549.44,117494.43,156788.77
1496,1750,33419.15,34286.555,29954.627,36016.266
1497,1751,101286.31,104708.92,92318.836,106831.17
1498,1753,221626.42,232106.4,199969.5,232803.36
1499,1755,20192.57,26094.207,16217.218,18266.285
1500,1756,46164.703,47996.66,40790.16,49707.29
1501,1758,62332.168,62025.414,56863.086,68107.99
1502,1759,34645.453,35186.438,28824.72,39925.203
1503,1761,313823.28,325424.06,276028.38,340017.47
1504,1762,129924.84,142494.19,108298.13,138982.22
1505,1763,102488.51,105241.99,91827.4,110396.15
1506,1764,82463.85,82106.38,75841.67,89443.5
1507,1765,67727.27,70520.01,61467.19,71194.6
1508,1766,72623.07,77778.03,62039.324,78051.85
1509,1767,24214.654,25640.959,22342.426,24660.58
1510,1769,105238.24,105116.51,91161.6,119436.6
1511,1770,80581.51,87332.51,68634.805,85777.22
1512,1771,49477.66,48946.367,42245.18,57241.434
1513,1772,26524.195,29162.77,22535.797,27874.018
1514,1773,120807.81,118966.47,102298.96,141158.02
1515,1775,48788.266,50856.863,43549.242,51958.688
1516,1776,94599.305,97455.49,85108.41,101234.0
1517,1777,33884.348,35520.934,30543.914,35588.207
1518,1778,27413.5,29091.35,25273.857,27875.293
1519,1779,64854.746,66271.984,59220.76,69071.484
1520,1780,29249.826,30374.656,26029.193,31345.623
1521,1781,16900.568,19737.24,13389.854,17574.611
1522,1782,30062.412,30617.377,27325.084,32244.775
1523,1783,68828.9,76678.32,59680.586,70127.77
1524,1784,35794.63,35556.336,31285.28,40542.277
1525,1785,33374.066,36504.918,29110.328,34506.945
1526,1786,33288.55,33226.22,29007.496,37631.945
1527,1790,70561.664,70748.89,64228.895,76707.22
1528,1791,32630.943,34439.332,29718.865,33734.633
1529,1792,51080.387,52576.086,45584.465,55080.613
1530,1793,60584.266,64122.164,52087.8,65542.83
1531,1796,58022.543,53195.08,52993.695,67878.86
1532,1797,58661.668,60306.45,50600.168,65078.38
1533,1798,55040.797,54275.254,49555.73,61291.406
1534,1800,139436.14,145165.1,123751.375,149391.98
1535,1801,194406.88,199829.77,167193.2,216197.67
1536,1802,77138.05,77060.055,70876.664,83477.42
1537,1803,62486.457,59455.715,59115.348,68888.305
1538,1804,47552.184,48121.656,42968.18,51566.715
1539,1805,35977.13,36428.305,32612.88,38890.195
1540,1806,64874.89,68232.945,58256.574,68135.16
1541,1807,54417.01,57918.58,47257.145,58075.31
1542,1810,42478.785,43510.55,37780.836,46144.965
1543,1812,59358.145,59519.305,52155.08,66400.05
1544,1813,103736.16,103803.664,94223.2,113181.6
1545,1814,217833.3,217381.8,192698.45,243419.61
1546,1815,104801.555,106090.47,93279.46,115034.71
1547,1816,237975.75,244062.92,209727.86,260136.48
1548,1817,51729.7,56611.117,44222.05,54355.92
1549,1818,102460.125,101978.56,88589.66,116812.17
1550,1820,53714.844,54925.445,46152.836,60066.242
1551,1821,53690.656,57674.54,48775.812,54621.61
1552,1822,87337.56,89475.56,75346.62,97190.51
1553,1823,54622.156,56105.168,47817.746,59943.555
1554,1825,405818.38,427304.84,353460.78,436689.53
1555,1826,131643.08,135916.73,114710.82,144301.67
1556,1827,26659.025,29482.625,22185.762,28308.69
1557,1828,49989.688,52734.78,43332.73,53901.54
1558,1829,40002.402,45965.08,34448.06,39594.062
1559,1830,29770.781,31555.74,25261.312,32495.285
1560,1831,40414.344,43278.047,35369.94,42595.047
1561,1832,90193.52,96366.34,81239.55,92974.664
1562,1833,34769.035,38399.184,30076.584,35831.348
1563,1834,44937.676,44741.004,40151.754,49920.266
1564,1836,151485.52,164476.56,132958.4,157021.56
1565,1837,90468.5,94050.79,81864.01,95490.695
1566,1838,77439.01,75975.13,66282.85,90059.05
1567,1839,29920.756,32868.508,24435.27,32458.484
1568,1840,34519.344,34222.7,30987.264,38348.066
1569,1841,57087.74,57982.88,51200.184,62080.15
1570,1844,54664.223,65492.625,45873.426,52626.63
1571,1845,97595.19,99688.17,86470.4,106626.984
1572,1846,194932.08,202960.31,166405.9,215430.02
1573,1847,121259.555,128598.21,103066.086,132114.36
1574,1848,35739.77,36953.14,31251.82,39014.355
1575,1849,194035.3,199165.27,165037.98,217902.64
1576,1850,24870.807,28349.012,19961.256,26302.16
1577,1852,34354.504,34010.11,28601.783,40451.625
1578,1854,76531.82,76584.805,68018.17,84992.51
1579,1855,48261.895,48321.773,43443.527,53020.395
1580,1856,325559.28,335622.0,291520.06,349535.84
1581,1857,302402.88,299947.28,272277.66,334983.66
1582,1859,48489.13,54558.594,42636.46,48272.34
1583,1860,68155.8,74639.65,57742.227,72085.516
1584,1864,29069.807,31343.035,25266.547,30599.844
1585,1865,40015.89,38095.594,34826.93,47125.145
1586,1866,95104.98,99496.695,83320.7,102497.53
1587,1867,167162.02,171179.33,145497.61,184809.12
1588,1868,82557.29,84816.9,71836.37,91018.6
1589,1870,103987.195,103231.76,91838.75,116891.1
1590,1871,39997.2,40291.88,35886.11,43813.613
1591,1873,432287.22,458514.28,385335.2,453012.16
1592,1875,37272.79,40058.18,31086.111,40674.08
1593,1876,52629.426,51233.613,47164.137,59490.53
1594,1877,142099.3,147500.22,125262.57,153535.11
1595,1878,21806.393,23055.537,20732.412,21631.23
1596,1879,104634.18,107306.96,89478.21,117117.36
1597,1880,91595.1,91088.3,81715.164,101981.86
1598,1881,57285.11,53524.39,52770.36,65560.58
1599,1883,83611.9,83482.71,76795.7,90557.29
1600,1884,36040.938,39614.37,31749.922,36758.52
1601,1886,80184.695,87041.62,69602.51,83909.98
1602,1887,127849.99,131662.9,115396.805,136490.25
1603,1888,69470.99,69247.695,62430.31,76734.97
1604,1889,52177.7,52797.55,48295.035,55440.5
1605,1891,65502.344,68338.43,56863.465,71305.14
1606,1892,37829.44,49525.086,31613.598,32349.643
1607,1893,16523.018,18895.258,13787.29,16886.506
1608,1894,63900.613,63768.562,56020.74,71912.555
1609,1895,53980.215,55012.31,46653.023,60275.312
1610,1897,133099.48,139651.44,118400.05,141246.95
1611,1898,134976.48,138419.11,116599.49,149910.86
1612,1900,57298.72,65203.453,48421.91,58270.797
1613,1902,18656.492,25009.914,15349.492,15610.068
1614,1903,63145.324,60361.625,56189.91,72884.43
1615,1904,40975.574,40369.22,35367.86,47189.65
1616,1905,34563.484,35317.707,29598.248,38774.5
1617,1906,37461.84,40061.0,32396.316,39928.21
1618,1907,72772.24,68844.43,67494.07,81978.22
1619,1908,51838.223,50483.387,46888.34,58142.95
1620,1909,58431.895,52376.258,53018.8,69900.625
1621,1910,126127.305,125182.52,109102.03,144097.34
1622,1911,69340.66,66852.85,63671.04,77498.07
1623,1912,35403.812,35061.11,31986.521,39163.81
1624,1913,34794.996,36731.215,31635.016,36018.758
1625,1914,93665.43,93014.4,84109.305,103872.57
1626,1915,72189.46,65393.344,64533.312,86641.73
1627,1916,194194.36,205339.72,165693.55,211549.83
1628,1917,40767.605,47086.992,36523.32,38692.504
1629,1920,45142.08,47817.695,40812.52,46796.01
1630,1921,74817.03,73281.984,68644.14,82524.97
1631,1922,230669.42,223865.1,205066.03,263077.16
1632,1923,41737.1,39984.773,37567.11,47659.42
1633,1924,29091.523,29735.898,25575.197,31963.477
1634,1925,28004.096,33749.867,22496.65,27765.773
1635,1926,21155.4,21703.459,18591.312,23171.426
1636,1928,50049.09,51767.133,44393.773,53986.36
1637,1929,41046.676,38925.688,35396.65,48817.7
1638,1931,38755.297,38179.914,34583.723,43502.25
1639,1932,48912.918,47721.39,44282.47,54734.887
1640,1934,30949.47,33250.695,27094.951,32502.766
1641,1935,192283.58,187847.98,170575.53,218427.25
1642,1936,26157.984,25269.656,25509.232,27695.064
1643,1937,131311.17,134795.77,112236.53,146901.19
1644,1938,28894.922,29964.992,25337.531,31382.24
1645,1939,45227.824,45291.605,39673.84,50718.027
1646,1940,123530.15,132593.58,105687.984,132308.86
1647,1941,54836.395,53390.46,51999.355,59119.38
1648,1942,64579.7,64813.266,55138.77,73787.055
1649,1943,44190.3,46547.582,38691.08,47332.242
1650,1945,72429.875,79213.62,60569.516,77506.49
1651,1946,39894.496,40769.613,34579.1,44334.766
1652,1947,16398.08,17591.773,14583.172,17019.293
1653,1948,31857.088,34396.8,27453.322,33721.137
1654,1950,17949.764,25477.746,13074.602,15296.946
1655,1951,68571.37,65780.25,61001.79,78932.07
1656,1952,185856.86,197037.6,159165.53,201367.44
1657,1953,41158.895,47774.895,36083.758,39618.023
1658,1954,100762.125,101144.8,89864.36,111277.23
1659,1955,70318.94,68893.83,62093.117,79969.87
1660,1956,51453.62,53963.184,45054.418,55343.258
1661,1957,102761.51,106354.586,92726.24,109203.695
1662,1958,133118.84,131346.75,116240.03,151769.75
1663,1959,21913.775,24468.41,17817.225,23455.695
1664,1960,63076.8,62453.316,56043.566,70733.53
1665,1961,16401.082,19898.234,13854.319,15450.69
1666,1962,100733.375,99899.35,87604.67,114696.08
1667,1963,37641.984,38640.242,32511.549,41774.168
1668,1964,48756.02,47016.902,42241.09,57010.074
1669,1965,79366.18,78963.59,66233.76,92901.18
1670,1966,211042.11,210631.64,191761.7,230732.95
1671,1967,85645.57,87320.49,77485.95,92130.266
1672,1968,38412.973,36012.51,32393.078,46833.332
1673,1969,32284.775,33993.195,27887.572,34973.56
1674,1970,76383.87,78357.125,68866.39,81928.09
1675,1971,73882.48,68535.76,70101.695,83009.97
1676,1972,55506.332,57362.164,49401.35,59755.477
1677,1973,29371.0,29416.367,26763.924,31932.715
1678,1974,35970.324,35248.117,29564.283,43098.58
1679,1975,136033.83,139498.47,117732.05,150871.0
1680,1976,67935.25,67743.67,61042.72,75019.36
1681,1977,61484.094,58453.57,57695.07,68303.63
